Route,T_T0_s,velocityAbs,acceleration,longitude,latitude,altitude,hour,season,power
1008,8,361,7.110921756861497,-0.9592515187252052,-1.2535003200000001,51.755096919999986,121.44286308,15.0,3.0,65310.09384212765
1009,8,362,7.050826639615976,-0.5200256159335575,-1.2536025,51.755092760000025,121.82908106000002,15.0,3.0,82674.0892756478
1010,8,363,7.00220902096211,-0.8356144001086472,-1.2537038,51.75508773999998,122.22800508000002,15.0,3.0,74872.88308654584
1011,8,364,6.8378871363733715,-2.408156000160538,-1.25380366,51.75508241999995,122.62124688,15.0,3.0,50527.40182783966
1012,8,365,6.521815599402055,-4.796120611594724,-1.25390008,51.7550772,122.99259203999998,15.0,3.0,16453.52097338664
1013,8,366,5.804425611549041,-8.222228212048519,-1.2539892600000002,51.75507212000002,123.33367284,15.0,3.0,-29035.758046995197
1014,8,367,5.003713134855411,-8.497080476632261,-1.2540671,51.75506725999999,123.64067413999997,15.0,3.0,-16274.24426908791
1015,8,368,4.146228287998444,-8.924195428265369,-1.2541325599999997,51.755061700000006,123.95551765999997,15.0,3.0,-7849.769669087993
1016,8,369,3.1933324869168307,-10.524944003822483,-1.2541848399999997,51.755055519999985,124.28010997999998,15.0,3.0,-21699.542549020214
1017,8,370,2.048143432231189,-12.891855512215315,-1.25422168,51.755050139999994,124.61156214,15.0,3.0,-55941.27671781093
1018,8,371,0.9174014477614333,-8.099329626424229,-1.2542413000000001,51.75504738000006,124.96233331999998,15.0,3.0,-17013.383138739504
1019,8,372,0.45281401941207716,-2.1523598993600923,-1.2542483400000008,51.755047200000035,125.32808153999999,15.0,3.0,-2094.4111946012763
1020,8,373,0.4123923894291338,0.05627158927369951,-1.2542502799999986,51.75504823999997,125.70533464000002,15.0,3.0,-99.11379781924057
1021,8,374,0.4206576723232057,0.07701348958201802,-1.2542516800000005,51.75504928000007,126.09060166,15.0,3.0,292.2458698777566
1022,8,375,0.4299527418945093,0.08592052971542528,-1.2542533600000005,51.755050340000025,126.48539099999995,15.0,3.0,626.8735305176015
1023,8,376,0.4394009352453426,0.08924390615255307,-1.2542547400000001,51.75505140000001,126.89013236000004,15.0,3.0,1072.7601028235256
1024,8,377,0.4480881327647155,0.10063714731833943,-1.2542563800000013,51.75505247999999,127.30421032,15.0,3.0,975.2108482488528
1025,8,378,0.4570467306654365,0.08325305045031199,-1.2542577799999999,51.75505358000003,127.72703068000003,15.0,3.0,1075.060491632084
1026,8,379,0.46538852039331724,0.0955065578762983,-1.254259420000001,51.755054680000036,128.15795376000003,15.0,3.0,1273.064346820101
1027,8,380,0.47333625048623246,0.07375369996193593,-1.2542609199999994,51.75505579999997,128.59708052000002,15.0,3.0,1232.8846991951802
1028,8,381,0.48147930552674034,0.09847496213753074,-1.254262500000001,51.755057020000024,129.04349589999995,15.0,3.0,1328.5233827332909
1029,8,382,0.4913241584681682,0.09166239693828233,-1.2542640999999988,51.75505826,129.49870332,15.0,3.0,1264.9337951109578
1030,8,383,0.5004784465293938,0.10026650043389701,-1.2542656000000008,51.75505943999999,129.96264916,15.0,3.0,1200.540821873607
1031,8,384,0.5102332623907548,0.09950608373174691,-1.2542673400000008,51.75506063999998,130.43483701999997,15.0,3.0,1228.1355959038028
1032,8,385,0.5191052146237477,0.08561926948055266,-1.2542688800000001,51.75506202,130.91534576,15.0,3.0,809.9208976298868
1033,8,386,0.529146068693104,0.11033216267811438,-1.2542705200000008,51.75506339999998,131.4042798,15.0,3.0,716.6341718857756
1034,8,387,0.5384901852464862,0.09503854646728124,-1.2542721999999995,51.755064699999984,131.90189933999997,15.0,3.0,847.1325472112198
1035,8,388,0.5480710136158354,0.09334448475271793,-1.2542737600000007,51.75506631999999,132.40772868000005,15.0,3.0,507.7793390234295
1036,8,389,0.5573152158273759,0.08622000463964401,-1.2542754799999987,51.75506767999997,132.92202595999998,15.0,3.0,783.986278529232
1037,8,390,0.5657283288795634,0.09025009928142266,-1.2542771200000007,51.75506938000004,133.44434636000003,15.0,3.0,425.5059936549398
1038,8,391,0.5750346914335459,0.10407879858592756,-1.2542787199999987,51.75507086000002,133.97434781999996,15.0,3.0,730.0792933947856
1039,8,392,0.5841432612804278,0.07688066193017207,-1.2542804599999997,51.75507249999997,134.51307128000002,15.0,3.0,388.83971486438145
1040,8,393,0.5921061855614225,0.09379744107463325,-1.2542821400000008,51.75507421999999,135.05870014,15.0,3.0,513.4023367431404
1041,8,394,0.6019496008092238,0.11556976656241134,-1.2542837599999994,51.75507587999994,135.61202612000002,15.0,3.0,509.16378131235376
1042,8,395,0.6133318307877268,0.12303139813592652,-1.2542855,51.755077639999996,136.1745953,15.0,3.0,650.7946916556759
1043,8,396,0.6245596222443585,0.09592770060173433,-1.254287280000001,51.755079499999965,136.74732718,15.0,3.0,492.0403029434151
1044,8,397,0.6347075719526803,0.11253038529906101,-1.2542889999999993,51.75508138000001,137.32887226,15.0,3.0,524.723640504495
1045,8,398,0.6451579425029657,0.10692313125285587,-1.2542907000000008,51.75508329999997,137.91923624000003,15.0,3.0,18.05810916312951
1046,8,399,0.656000277853917,0.10998479184335863,-1.2542924999999985,51.75508530000001,138.51819274000002,15.0,3.0,46.525915203438835
1047,8,400,0.6672976848117332,0.11733488355926079,-1.2542943000000002,51.755087359999955,139.12617632,15.0,3.0,-459.13517230700285
1048,8,401,0.6777474408990387,0.1051294097008315,-1.2542960199999995,51.75508954000004,139.74319204,15.0,3.0,-117.47672524228126
1049,8,402,0.6876352271164105,0.10283028325281147,-1.2542977199999996,51.75509176000007,140.36859275999998,15.0,3.0,-1581.5138897235106
1050,8,403,0.6982711151239566,0.11118363022438402,-1.2542995000000001,51.75509400000003,141.00233143999998,15.0,3.0,-1869.9886748467225
1051,8,404,0.7232190697757861,0.5239010743392007,-1.254301740000001,51.75509624000006,141.64229541999998,15.0,3.0,-3384.670412339569
1052,8,405,0.7982761178063019,0.14747710341063328,-1.2543065999999994,51.75509796000003,142.29373939999996,15.0,3.0,-4233.185634758365
1053,8,406,0.7477352678972785,0.17634627687166515,-1.2543116000000007,51.75509974000004,142.95077359999996,15.0,3.0,-3999.546692705488
1054,8,407,0.8828909380930248,1.8277093314090735,-1.2543172599999997,51.75510146000002,143.61600034,15.0,3.0,3554.926611228385
1055,8,408,1.0588956490181818,2.022739208066064,-1.2543272200000002,51.75510200000004,144.28608037999996,15.0,3.0,5125.11153382167
1056,8,409,1.2449264416797603,1.2776623854795661,-1.2543408400000002,51.75510190000006,144.96240017999997,15.0,3.0,-8368.619053372619
1057,8,410,1.3539029370573803,1.9481827859024679,-1.2543566200000005,51.75510073999996,145.6435855,15.0,3.0,3733.155286257357
1058,8,411,1.7383426027007984,6.278025651942897,-1.2543757799999997,51.75509868000004,146.32014610000002,15.0,3.0,34795.61432685053
1059,8,412,2.53600544983064,8.93500913366208,-1.2544037399999999,51.75509409999999,147.03412138000002,15.0,3.0,40803.85678787393
1060,8,413,3.3608185520492113,8.197973847062904,-1.2544441400000002,51.75508909999996,147.83141243999992,15.0,3.0,16722.594482730856
1061,8,414,4.122681185339349,7.208215798956967,-1.2544964599999997,51.75509084000003,148.64114398000004,15.0,3.0,32821.15835948033
1062,8,415,4.794255673052553,6.5840692437994255,-1.25455322,51.75510757999999,149.34421968000004,15.0,3.0,56925.6979058705
1063,8,416,5.388853019350806,6.154547136896338,-1.25460124,51.75514118000001,150.02167459999998,15.0,3.0,43770.41867850961
1064,8,417,6.002355195084862,5.543546536169117,-1.2546393,51.75518590000001,150.77059917999998,15.0,3.0,53961.30751073676
1065,8,418,6.491082704142432,6.087095304403558,-1.25467452,51.7552372,151.55685945999997,15.0,3.0,140482.37898351124
1066,8,419,7.181353255374797,6.663374658552165,-1.25471018,51.75529406,152.33284962000002,15.0,3.0,211544.2409996582
1067,8,420,7.754304811241603,5.516495679681554,-1.25474524,51.75535722000001,153.11302064,15.0,3.0,219487.78435000734
1068,8,421,8.269902514727912,5.1227281630143695,-1.25477908,51.75542576,153.90104785999998,15.0,3.0,234232.30149351247
1069,8,422,8.683903552498869,3.1600350295581427,-1.2548159600000002,51.75549826,154.66762706,15.0,3.0,199032.61454320868
1070,8,423,8.942118755398035,1.9929976231230648,-1.2548594999999998,51.75557249999999,155.44348820000002,15.0,3.0,193984.44896288385
1071,8,424,9.042590493792655,0.3915374064103343,-1.2549092199999998,51.75564688,156.25105646,15.0,3.0,164965.48494505082
1072,8,425,9.061569304010035,0.31199500791400864,-1.25496356,51.75572062000002,157.04276824000002,15.0,3.0,146691.27395857914
1073,8,426,9.118569599077414,0.6750538811796963,-1.25501778,51.75579461999999,157.81714708,15.0,3.0,159065.0770799605
1074,8,427,9.357876733379834,4.188837845652788,-1.25506974,51.75587058,158.60763355999995,15.0,3.0,232144.33515751868
1075,8,428,9.731921709653346,3.217663094046736,-1.2551207400000002,51.755950080000005,159.41443747999998,15.0,3.0,213399.3085944896
1076,8,429,9.970961254726666,1.4590052410227181,-1.255173387755102,51.75603120408163,160.221994,15.0,3.0,181370.61104792816
1077,8,430,10.058334549193114,0.5602333943474171,-1.25522968,51.75611291999999,161.01460726000002,15.0,3.0,163759.75968655673
1078,8,431,10.081870451137126,-0.04625804366060745,-1.25528831372549,51.75619649019608,161.8332997254902,15.0,3.0,151540.17003354817
1079,8,432,9.947212745912257,-2.7258486033740446,-1.2553454693877548,51.75627912244899,162.64862065306122,15.0,3.0,98980.7287205216
1080,8,433,9.711833638220742,-1.4021537788829712,-1.25540066,51.75635916,163.45058326000003,15.0,3.0,114344.11002264949
1081,8,434,9.633638379793728,-0.8096937888393719,-1.2554555490196078,51.756439686274526,164.26882837254902,15.0,3.0,131653.1580768949
1082,8,435,9.548604044455555,-0.8061465745724878,-1.25550902,51.756519879999985,165.07724948000006,15.0,3.0,148539.58082537106
1083,8,436,9.417427223103717,-2.0097433702047085,-1.2555608,51.756598600000004,165.86594817999998,15.0,3.0,106113.22704114438
1084,8,437,9.16939037389907,-2.6543489251888883,-1.2556106,51.7566759,166.65393488,15.0,3.0,114674.29147925536
1085,8,438,9.002993380638465,-0.6081973983651086,-1.2556586600000004,51.7567515,167.44867369999997,15.0,3.0,130536.72956169641
1086,8,439,8.976411383487651,0.17427470683723312,-1.2557057000000003,51.756826499999995,168.24840751999997,15.0,3.0,169616.48140259582
1087,8,440,9.00377197615265,-0.04673899320117849,-1.2557527800000001,51.756901500000005,169.05440118000007,15.0,3.0,172018.70495275166
1088,8,441,8.992491609970783,0.45185131586413907,-1.25580004,51.7569765,169.87405926,15.0,3.0,167717.97985858575
1089,8,442,9.112151150122235,1.4992338886671184,-1.2558473399999999,51.757051780000005,170.69845765999997,15.0,3.0,203070.60733085632
1090,8,443,9.243334484392477,1.009455453039953,-1.2558947799999998,51.75712846000001,171.54694024,15.0,3.0,178836.0053448827
1091,8,444,9.292872010114124,-0.13775530594274493,-1.25594288,51.75720596000001,172.40498576,15.0,3.0,151208.2720269673
1092,8,445,9.218867909714943,-1.1844429736505704,-1.2559911200000002,51.75728321999999,173.28758632,15.0,3.0,128551.58472247908
1093,8,446,9.105587322991553,-0.9617874979733932,-1.25603872,51.75735966,174.17594884,15.0,3.0,153437.20352151617
1094,8,447,9.03320799975678,-0.39692122323401463,-1.25608606,51.75743512,175.07264843999997,15.0,3.0,144207.01499870222
1095,8,448,8.999269513728745,-0.5203451990979986,-1.2561333000000001,51.757510499999995,175.98632959999998,15.0,3.0,145361.4202204213
1096,8,449,8.916043892921369,-1.1925839358159849,-1.25618018,51.757584939999994,176.88947352000002,15.0,3.0,137186.28220702012
1097,8,450,8.78483228816472,-1.3669375489773796,-1.25622646,51.75765878,177.79329104,15.0,3.0,123964.49718757151
1098,8,451,8.60417095185893,-2.6173684541670905,-1.25627152,51.75773134,178.6964597399999,15.0,3.0,107177.3120897429
1099,8,452,8.167710071672962,-6.622609812751511,-1.25631448,51.757801659999984,179.62342489999995,15.0,3.0,-4397.476530123156
1100,8,453,7.50961126448318,-5.658538323778035,-1.2563537,51.75786719999999,180.54109780000007,15.0,3.0,-42970.752897217935
1101,8,454,7.025244187955838,-4.568280054248521,-1.25638954,51.75792796,181.44773668,15.0,3.0,-57585.52879365537
1102,8,455,6.614519796732756,-3.1597074709753663,-1.2564225999999998,51.75798502,182.36694147999998,15.0,3.0,-70569.99523091136
1103,8,456,6.3882887276557,-2.2471906808767756,-1.25645364,51.75803949999999,183.26785436000003,15.0,3.0,-45041.20454195973
1104,8,457,6.152010834571455,-2.4910065243316044,-1.2564833,51.75809211999999,184.19870262,15.0,3.0,-35387.09669390908
1105,8,458,5.910041756412029,-2.2903205388277725,-1.2565117999999997,51.75814250000001,185.15252770000006,15.0,3.0,-31381.89423721017
1106,8,459,5.711403054406618,-2.029287962569384,-1.25653924,51.75819128,186.08133736000002,15.0,3.0,-26944.953374759778
1107,8,460,5.446994430573516,-3.6470393284072964,-1.2565652,51.75823808000001,187.01753288000006,15.0,3.0,-30299.26839702515
1108,8,461,5.0553415877614905,-3.055836451921353,-1.2565892599999997,51.75828202000002,187.96666501999997,15.0,3.0,-33384.94336914383
1109,8,462,4.867948481146763,-1.8085496524547937,-1.2566116999999999,51.758323400000016,188.91959772000007,15.0,3.0,-52322.567042008
1110,8,463,4.667096201738092,-2.7105445730984736,-1.2566341399999998,51.75836306,189.87695593999993,15.0,3.0,-91740.4924409014
1111,8,464,4.396613803449527,-1.4152161205187301,-1.25666408,51.758397859999974,190.83197561999998,15.0,3.0,-84011.64537285562
1112,8,465,4.415790204569132,1.1791435043602911,-1.2567112200000004,51.758421780000056,191.75191532000005,15.0,3.0,-47667.10255000011
1113,8,466,4.747357612779367,5.253330561828185,-1.2567733000000003,51.758429000000035,192.69116638000003,15.0,3.0,17084.984665062402
1114,8,467,5.2699800261430765,5.391997933901904,-1.2568432,51.75842130000001,193.63228102000002,15.0,3.0,34250.72604052524
1115,8,468,5.777966794726095,4.743721514782715,-1.25691888,51.758407479999995,194.54389552000004,15.0,3.0,45596.30110872733
1116,8,469,6.079985855135272,1.6487256094244405,-1.2569991632653064,51.758391326530635,195.44797638775518,15.0,3.0,44988.44552402951
1117,8,470,6.209563036327068,1.5961768390715474,-1.2570829411764708,51.758375019607826,196.44220811764703,15.0,3.0,16879.03601571583
1118,8,471,6.256957501142892,-1.323447236655974,-1.2571690204081636,51.75835983673471,197.37692726530622,15.0,3.0,-46983.30504841731
1119,8,472,6.096257886633416,-1.4621696436978076,-1.257254725490196,51.758346372549035,198.3517736862745,15.0,3.0,-27363.301462263516
1120,8,473,5.896652468633074,-2.421431101944099,-1.25733922,51.758334380000036,199.32940306000003,15.0,3.0,-24106.38374335961
1121,8,474,5.652211787552719,-2.4835767430841007,-1.25741968,51.75832365999998,200.33623685999999,15.0,3.0,-36510.86729679229
1122,8,475,5.421367809315587,-2.4534292683780325,-1.2574969000000003,51.758313339999994,201.31215094000007,15.0,3.0,-31979.065166365675
1123,8,476,5.188793218556142,-2.150688249587809,-1.2575701400000001,51.75830232000001,202.30776898000005,15.0,3.0,-25134.883998376903
1124,8,477,4.985133246244649,-2.0047933790417245,-1.25763918,51.75828894,203.25660918000003,15.0,3.0,-54453.167406343964
1125,8,478,4.888973072118536,0.3114669368836708,-1.2577060000000002,51.75827697999995,204.27406931999997,15.0,3.0,-50601.81405990525
1126,8,479,5.1405563587303575,5.185869463020391,-1.2577758399999999,51.75827585999998,205.27255995999997,15.0,3.0,11322.423057943866
1127,8,480,5.756701911121546,6.790882680809701,-1.2578465102040817,51.7582921836735,206.32112340816332,15.0,3.0,39897.29430259646
1128,8,481,6.400606874010639,6.489426111252284,-1.2579116862745097,51.758326921568646,207.4573706470588,15.0,3.0,36293.637077787236
1129,8,482,7.060690525605118,7.078969917186108,-1.25796918,51.75837502000001,208.72588819999999,15.0,3.0,121139.52970639388
1130,8,483,7.65291317316816,5.050560778834017,-1.25802232,51.75843136,209.9339966,15.0,3.0,61539.18613517773
1131,8,484,8.094018853918149,3.8528313064869213,-1.258076,51.75849285999999,211.16010251999992,15.0,3.0,62410.32038801405
1132,8,485,8.345324651471655,0.9806872236327733,-1.2581309999999999,51.75855773999999,212.34373804000003,15.0,3.0,-9208.587522427571
1133,8,486,8.344696492701608,-0.7817916393807891,-1.25818676,51.75862357999999,213.54925989999995,15.0,3.0,-38637.156658538544
1134,8,487,8.255707008905734,-0.05160244698492314,-1.2582421199999998,51.758688800000016,214.75313730000005,15.0,3.0,-20054.037856180814
1135,8,488,8.21637529881819,-1.3620502758799935,-1.2582967142857144,51.75875297959183,215.94954067346933,15.0,3.0,-38836.576637050144
1136,8,489,8.097047212086322,-1.0916434153768335,-1.2583522156862745,51.7588167254902,217.16134584313724,15.0,3.0,-25632.83012767572
1137,8,490,8.006855816399781,-0.8011045337138555,-1.2584125000000002,51.75887850000001,218.37688856,15.0,3.0,-27725.66817166088
1138,8,491,7.979491473263247,0.46241590033993524,-1.2584803400000004,51.75893555999998,219.54568044000004,15.0,3.0,31745.171841330128
1139,8,492,8.017216443044083,0.03730564815170746,-1.2585565799999998,51.75898881999998,220.66788879999996,15.0,3.0,-7280.706625259715
1140,8,493,8.034915402609393,0.8981688103950384,-1.2586377142857144,51.759038204081634,221.80080173469386,15.0,3.0,8408.143969707748
1141,8,494,8.159777789253218,1.38600227010717,-1.2587221960784318,51.759088000000006,222.8981343333334,15.0,3.0,19765.632874846197
1142,8,495,8.299736728129929,0.9175115577792847,-1.2588080400000001,51.75913902000001,224.01512373999998,15.0,3.0,31822.73953514032
1143,8,496,8.354380484464556,0.28403814977113917,-1.25889344,51.75919108000001,225.12893132000002,15.0,3.0,-23639.202278356315
1144,8,497,8.310901236061499,-1.578965512004133,-1.25897894,51.75924308,226.24150982000003,15.0,3.0,-52007.12884816546
1145,8,498,8.110218641864542,-2.033816879894143,-1.2590631,51.75929439999998,227.37464806,15.0,3.0,-68898.71978698323
1146,8,499,7.9509570669914185,-1.2474411699695245,-1.25914484,51.75934449999999,228.49994597999995,15.0,3.0,-52893.12941873247
1147,8,500,7.885012732557265,0.1418820461405154,-1.2592236734693878,51.759394,229.61358761224486,15.0,3.0,-4105.503393250348
1148,8,501,7.927973193762087,0.46867409368106683,-1.25930068627451,51.75944562745098,230.75290421568627,15.0,3.0,10897.84345336019
1149,8,502,7.996254152236581,0.8647147168692542,-1.259373693877551,51.759499979591844,231.89716973469393,15.0,3.0,3587.571662428209
1150,8,503,8.10632880377273,1.3639998276880836,-1.259439117647059,51.75955890196078,233.02781817647056,15.0,3.0,-14775.487552932302
1151,8,504,8.255608211262935,1.0478316734355875,-1.25949394,51.759624,234.16073566000003,15.0,3.0,-13237.631118347392
1152,8,505,8.218065537599836,-1.4036299947808362,-1.25953626,51.75969266,235.27639250000007,15.0,3.0,-59648.02588234184
1153,8,506,8.057249564482131,-1.9101842287802004,-1.259571,51.759761142857144,236.32925559183667,15.0,3.0,-49220.30797177121
1154,8,507,7.825117478855286,-3.244554410710657,-1.2596039215686274,51.75982890196079,237.44178568627453,15.0,3.0,-58638.17882895813
1155,8,508,7.319624105880664,-5.978648987239946,-1.2596347799999998,51.75989432,238.58092084,15.0,3.0,-102739.07983557809
1156,8,509,6.689324168065497,-7.204011471907016,-1.2596622800000001,51.75995422000001,239.67173079999992,15.0,3.0,-65095.08480857309
1157,8,510,5.8679139244877705,-9.03521384954828,-1.2596861,51.76000796,240.77841668000005,15.0,3.0,-126751.8516329803
1158,8,511,5.147813677003208,-4.7180232647296165,-1.2597045200000003,51.76005458,241.89860418,15.0,3.0,-116470.512324218
1159,8,512,5.054720012516852,2.0924103363558526,-1.2597122400000003,51.76009816,243.10649307999995,15.0,3.0,-35123.52179922855
1160,8,513,5.385212079100964,4.052435513462311,-1.25969926,51.76014257999999,244.30431881999996,15.0,3.0,-20057.37770267167
1161,8,514,5.698206976805592,3.363048529862039,-1.25965918,51.760183640000015,245.5243940200001,15.0,3.0,-29902.5238209717
1162,8,515,6.254420274439399,7.339365214998858,-1.25959678,51.76021862,246.72504524,15.0,3.0,78946.64575974445
1163,8,516,6.9053438581337,5.79037484730863,-1.2595186,51.76025087999999,247.87912999999998,15.0,3.0,90555.89983296649
1164,8,517,7.4549706594968015,5.789707821821065,-1.25942954,51.76028254,249.02409167999994,15.0,3.0,87761.2053293558
1165,8,518,7.887775094832312,2.7437171636517212,-1.2593329,51.76031546000002,250.18043404000002,15.0,3.0,28969.78850936248
1166,8,519,8.047825484919436,1.123605582955982,-1.2592327,51.76034962,251.34260686000002,15.0,3.0,15095.21538881164
1167,8,520,8.09027399040965,0.06962720422672446,-1.2591314999999998,51.76038447999998,252.51348786000003,15.0,3.0,19382.035350665185
1168,8,521,8.094369653244096,0.20298702854431008,-1.2590309183673472,51.760418836734694,253.6668773265306,15.0,3.0,19879.232035091452
1169,8,522,8.106078699811242,-0.2037227787341827,-1.2589300600000002,51.76045306000001,254.81963171999996,15.0,3.0,5783.47496771894
1170,8,523,8.031164395634377,-1.230941486256865,-1.2588289999999998,51.76048756,256.05348769999995,15.0,3.0,-42068.09049280988
1171,8,524,7.929939797225958,-1.1796323142003213,-1.2587279999999998,51.7605220980392,257.31741445098044,15.0,3.0,-9655.87668791216
1172,8,525,7.470904087836047,-2.584314141575822,-1.2588233750000002,51.76038997916666,256.27167168750003,15.0,3.0,-23106.935049079966
1173,8,526,6.88280927622159,-3.434300558121648,-1.2589854901960784,51.760202823529404,254.48421378431377,15.0,3.0,-66802.51806310719
1174,8,527,6.373663365886854,-6.222268454586525,-1.258944102040816,51.76019191836735,255.1580196326531,15.0,3.0,-104782.4558568323
1175,8,528,5.780034340455163,-6.385869488071805,-1.2588647843137253,51.76022019607844,256.4460334117647,15.0,3.0,-141010.82069159092
1176,8,529,5.155984242368802,-6.31130124059453,-1.2587962400000001,51.76024799999998,257.77136514000006,15.0,3.0,-137322.60672954627
1177,8,530,4.468096209629726,-8.18349113831047,-1.25874346,51.76027400000002,258.9953204799999,15.0,3.0,-100258.6529395934
1178,8,531,3.703564886321704,-7.540882909336693,-1.25870714,51.760300479999984,260.25529708,15.0,3.0,-49268.10825100948
1179,8,532,3.069364653950987,-4.679658372941239,-1.2586876599999999,51.76032556000001,261.49969652000004,15.0,3.0,-7720.980707916143
1180,8,533,2.4801705507029146,-8.043433064097446,-1.2586814489795926,51.76034708163264,262.78909418367357,15.0,3.0,-56609.614082464956
1181,8,534,1.9554088830597507,-2.5502740751612776,-1.2586860784313723,51.76036225490197,264.07695811764717,15.0,3.0,-395.04247779037496
1182,8,535,1.7855111824513576,-0.6845206946263075,-1.2586958399999997,51.76037258000001,265.37961799999994,15.0,3.0,14587.049966487117
1183,8,536,1.7667554016631482,-0.057754012192233965,-1.2587075800000003,51.76038039999999,266.69262316,15.0,3.0,5839.000346165465
1184,8,537,1.7760529357625396,0.16448139347409263,-1.2587197600000004,51.76038771999997,268.01696627999996,15.0,3.0,6740.616247599487
1185,8,538,1.7891349369284575,0.12934520515651823,-1.2587320999999996,51.76039515999997,269.34863406,15.0,3.0,2617.991830648059
1186,8,539,1.8006840883234112,0.09709253310010815,-1.2587445714285712,51.760402489795915,270.6753885102041,15.0,3.0,2176.355171878125
1187,8,540,1.8168248009995855,0.3616218520985469,-1.2587571176470589,51.760409960784315,272.0206226078431,15.0,3.0,10613.599787218687
1188,8,541,1.837887666826713,-0.029525739363716427,-1.2587696326530615,51.76041795918366,273.3696817551021,15.0,3.0,14496.968713739134
1189,8,542,1.836808065141498,-0.0027187462220457713,-1.2587822745098043,51.76042580392156,274.728566745098,15.0,3.0,13740.035940654692
