Route,T_T0_s,velocityAbs,acceleration,longitude,latitude,altitude,hour,season,power
1190,8,543,1.8448235249361478,0.13040237242887243,-1.2587955000000002,51.760433359999986,276.11046396000006,15.0,3.0,10552.777935111046
1191,8,544,1.8702191001548685,0.24331498404403828,-1.2588085999999998,51.76044107999997,277.48562294,15.0,3.0,19443.647184944177
1192,8,545,1.8735407250915666,0.13202873226321643,-1.2588218199999996,51.76044888000002,278.87008392,15.0,3.0,14397.732308076096
1193,8,546,1.9043869905686517,0.4049769000743387,-1.2588351599999996,51.760456839999996,280.26238654,15.0,3.0,23866.695916392946
1194,8,547,2.0634701273056275,4.094147878322954,-1.2588477799999997,51.76046610000001,281.65822498,15.0,3.0,29554.417942846845
1195,8,548,2.4786396038142886,3.3042365170381705,-1.2583516200000007,51.760173760000015,274.42583568000003,15.0,3.0,4696.269241554379
1196,8,549,3.2785787615560107,13.828382412822362,-1.2578476734693873,51.75988585714283,266.642284510204,15.0,3.0,110601.0308218166
1197,8,550,4.655320990968868,14.777705991195777,-1.2578647647058825,51.75991864705883,267.77712666666673,15.0,3.0,121816.45757779713
1198,8,551,6.1234895535308045,14.656218424926193,-1.2579113061224492,51.75996116326532,269.7402126122449,15.0,3.0,115428.67317619883
1199,8,552,7.473304156976198,13.268717096143071,-1.25798131372549,51.760004705882366,271.4638540784314,15.0,3.0,194476.28549692174
1200,8,553,8.655562513382868,11.125739495151402,-1.2580702653061226,51.76004936734695,272.79460230612244,15.0,3.0,196293.0476893483
1201,8,554,9.523947567230058,7.041207039712389,-1.2581720600000001,51.76009792000001,273.9569684999999,15.0,3.0,97972.36032243699
1202,8,555,10.03403363059783,3.5093695481013505,-1.25828118,51.76015289999997,275.28642845999997,15.0,3.0,-13754.140676866235
1203,8,556,10.26768651903643,1.8521845989847057,-1.25838888,51.76021393999999,276.64318864000006,15.0,3.0,-33067.681425021656
1204,8,557,10.385629361033175,0.6411393046312063,-1.2584933,51.76027934,278.03983271999994,15.0,3.0,-48913.386708374346
1205,8,558,10.431301527012131,0.30266538618213557,-1.2585967058823528,51.760347509803914,279.446256745098,15.0,3.0,-38153.45246759813
1206,8,559,10.462459328425156,0.05731940829496937,-1.2586989999999998,51.76041700000002,280.83568721999995,15.0,3.0,-29221.39919558375
1207,8,560,10.464410796402733,0.1473840804578026,-1.2587982400000002,51.76048680000002,282.209603,15.0,3.0,-36467.43356364875
1208,8,561,10.432504291142648,-0.961740241177273,-1.25889634,51.760557379999995,283.58594252,15.0,3.0,-71834.76663967536
1209,8,562,10.293385190110698,-1.7084047054973694,-1.2589920399999999,51.76062806000001,284.9757268200001,15.0,3.0,-98955.45442244477
1210,8,563,10.099116121217895,-2.0768474987846486,-1.25908474,51.76069828,286.37676383999997,15.0,3.0,-83274.87615409037
1211,8,564,9.948706043438078,-0.6911108404255647,-1.25917466,51.76076782000002,287.7671529999999,15.0,3.0,-27337.296378417454
1212,8,565,9.883355287376924,-1.241286799635134,-1.2592618799999997,51.76083755999999,289.14525103999995,15.0,3.0,-58424.11454334852
1213,8,566,9.664769799014856,-3.1384950814869184,-1.25934562,51.760907400000015,290.57303648,15.0,3.0,-59379.6505660874
1214,8,567,9.342913881102003,-3.41371499835675,-1.2594248800000003,51.760976079999985,291.97867843999995,15.0,3.0,-44225.99426338356
1215,8,568,9.04879217639823,-2.5143726112788527,-1.2594990000000004,51.76104347999999,293.3919377,15.0,3.0,-54347.63923073072
1216,8,569,8.84557892197455,-1.376066779615031,-1.2595681399999998,51.76111016000001,294.80210302,15.0,3.0,-26633.556698378008
1217,8,570,8.717157853940067,-1.7988975650403112,-1.2596326599999998,51.761177,296.20062196000003,15.0,3.0,-29237.484049574192
1218,8,571,8.45878667060978,-3.2233885160304037,-1.2596921428571428,51.76124287755102,297.5784556938775,15.0,3.0,-60578.31559027889
1219,8,572,8.13476480312642,-3.2491253641136817,-1.2597466274509805,51.761308078431384,299.0186104509803,15.0,3.0,110.4307578612563
1220,8,573,7.829194567271639,-3.177029806111817,-1.2597969600000003,51.76137215999998,300.4535743,15.0,3.0,-33928.05895183039
1221,8,574,7.507325278319743,-3.40150612824225,-1.2598425600000003,51.76143366000001,301.90372328000007,15.0,3.0,-101047.85592435877
1222,8,575,7.102588217223782,-5.8243386777441275,-1.2598830408163266,51.76149238775511,303.34699634693885,15.0,3.0,-178259.3847562558
1223,8,576,6.432963367278318,-7.026709150016968,-1.2599188,51.761546919999994,304.7794339000001,15.0,3.0,-185254.22567518338
1224,8,577,5.734117643514533,-7.186916980801824,-1.2599504600000002,51.761596259999976,306.25292508,15.0,3.0,-134956.86934553116
1225,8,578,5.043533383648747,-6.92867217149326,-1.2599781400000003,51.76163949999998,307.723108,15.0,3.0,-91299.50427526716
1226,8,579,4.288141364308791,-8.483302246456532,-1.2600023137254897,51.76167690196078,309.2175700196078,15.0,3.0,-54208.24732471243
1227,8,580,3.4213176638409686,-8.742372415466237,-1.2600222653061226,51.76170636734696,310.7094211428571,15.0,3.0,-45358.59454016086
1228,8,581,2.6241209804906593,-8.099783394307543,-1.2600377200000004,51.76172752,312.176339,15.0,3.0,-51991.84748958915
1229,8,582,1.8950262980220798,-5.882438937273364,-1.2600490588235294,51.76174082352939,313.6702365490196,15.0,3.0,-19899.68675069213
1230,8,583,1.5679533593876331,-1.1481991988718416,-1.2600561224489804,51.761746061224464,315.16101487755105,15.0,3.0,-599.6397311242022
1231,8,584,1.0123540430657088,-10.346271558009336,-1.259884470588234,51.76169258823533,190.64858176470582,15.0,3.0,-5755.213307789808
1232,8,585,0.476184980182649,0.0461825704225304,-1.259702299999999,51.76163545999998,59.17642872,15.74,3.0,-1505.4737099068616
1233,8,586,0.2620356924594661,-4.757287181991913,-1.2597672040816337,51.7616350612245,89.344357877551,16.0,3.0,-1245.6786318229092
1234,8,587,0.014265495472618024,-0.05101389840448639,-1.2598432800000017,51.76163685999996,125.24379068,16.0,3.0,108.48633971387093
1235,8,588,0.01079447573480084,-0.017030427479852325,-1.2598438200000006,51.76163926,126.8696512,16.0,3.0,40.30581142040003
1236,8,589,0.010602657334385757,0.01089544880329768,-1.259842340000001,51.761641839999996,128.40611938,16.0,3.0,-63.62703662168931
1237,8,590,0.011213272925238606,0.01926421903714908,-1.2598431199999998,51.761644719999985,130.34554377999999,16.0,3.0,-82.04940888955738
1238,8,591,0.013037432682143173,0.010276406074293228,-1.2598406199999994,51.761646040000024,131.93202342000004,16.0,3.0,-46.82907841170036
1239,8,592,0.013435164673170758,0.015790854258111175,-1.2598398400000006,51.761644039999986,132.80692052000003,16.0,3.0,-127.58101776744623
1240,8,593,0.015326191221032957,0.01606885151987992,-1.2598396800000013,51.76164295999999,134.19053124,16.0,3.0,-123.56229265424695
1241,8,594,0.0162119843604971,0.007915068013328232,-1.2598356999999998,51.76163982000005,135.27242941999998,16.0,3.0,165.6220449657025
1242,8,595,0.017282663083130943,0.01149877840072341,-1.2598307999999996,51.76163422000001,135.72154,16.0,3.0,26.232763776818437
1243,8,596,0.01805672068245934,0.0078101005565105516,-1.2598267199999995,51.761629,136.66030862000002,16.0,3.0,-86.20601180192502
1244,8,597,0.018155353362502836,-0.004676262319101245,-1.259822294117647,51.7616227450981,137.63145343137256,16.0,3.0,-38.93116579957708
1245,8,598,0.018962667567184236,0.025406657214925518,-1.259815428571428,51.761618632653104,138.5483859387755,16.0,3.0,-42.02669867861706
1246,8,599,0.019196835291758824,0.0070183549452758195,-1.2598079200000007,51.761614779999974,139.53413334,16.0,3.0,-126.26594796896552
1247,8,600,0.019786526356959135,-0.00932449341460816,-1.259801340000001,51.761608499999966,140.08602963999996,16.0,3.0,213.6532060819395
1248,8,601,0.018662269687143716,-0.008009463404425094,-1.2597933921568614,51.76160129411768,140.0581075098039,16.0,3.0,107.04294241676143
1249,8,602,0.017044979652198273,-0.003392523638878553,-1.2597867346938791,51.761594877551026,139.98872573469387,16.0,3.0,271.696857504442
1250,8,603,0.01643069903108291,-0.002485211889165288,-1.25978222,51.761590100000014,140.28055852000003,16.0,3.0,122.27913699522101
1251,8,604,0.016412559320660575,0.004790682062670361,-1.259776940000001,51.76158766000001,140.80264623999997,16.0,3.0,39.59805180124351
1252,8,605,0.015086548911658424,-0.031333781829672475,-1.2597708000000003,51.76158424000005,141.03867693999996,16.0,3.0,193.6834988690619
1253,8,606,0.012768844919300549,-0.002132791446204373,-1.25976582,51.76158050000003,141.01210536000005,16.0,3.0,183.48280370553704
1254,8,607,0.010577039347336415,-0.033796960245228644,-1.2597621199999987,51.76157712000001,141.02546486,16.0,3.0,126.34985004952155
1255,8,608,0.00872148312551898,-0.013797816312277174,-1.2597597199999993,51.76157473999998,141.04257238,16.0,3.0,40.825766514959625
1256,8,609,0.008473700430802089,-0.001735820907654942,-1.2597587000000001,51.76157494000004,141.45929614000005,16.0,3.0,-3.6350984529204253
1257,8,610,0.007178327082345409,-0.010049474923040569,-1.25975874,51.76157756000006,142.23908023999996,16.0,3.0,22.000277529758637
1258,8,611,0.006304984692455282,-0.007519859481616784,-1.2597565600000014,51.76157412000001,141.88686648000004,16.0,3.0,1.785989928851123
1259,8,612,0.006098258368347051,-0.0053139776879809145,-1.2597560000000012,51.76156993999999,141.46371064000002,16.0,3.0,-29.856932067625234
1260,8,613,0.00614001474581517,0.021782660703465743,-1.2597564000000003,51.76156995999999,141.69285256,16.0,3.0,6.517073699045892
1261,8,614,0.00593950732947776,-0.015424200335774383,-1.2597547200000005,51.76156885999998,141.48448363999995,16.0,3.0,-9.458519108537011
1262,8,615,0.005913624038287875,0.0034655849275991523,-1.259750579999999,51.76156617999996,140.5968713,16.0,3.0,21.5454245606458
1263,8,616,0.0062573465196666435,-0.011082336577841906,-1.2597503600000002,51.76156499999996,140.49251736,16.0,3.0,9.03777726247731
1264,8,617,0.0053268563116886354,-0.0036372968790259635,-1.259750559999999,51.76156499999996,140.56531142000003,16.0,3.0,-2.840167616504047
1265,8,618,0.12004714509580268,4.336059924437247,-1.2597644399999999,51.76157908000002,137.97581434000003,16.0,3.0,762.3048430727563
1266,8,619,1.144170218138357,14.628066086087875,-1.2598060600000003,51.76161776000001,127.64995594,16.0,3.0,34665.582828535844
1267,8,620,2.565074714179622,14.151664399046242,-1.2598410200000003,51.761652199999986,117.44598602000003,16.0,3.0,76567.219831367
1268,8,621,3.8721725270173915,12.285327543739228,-1.2598573000000002,51.7616798,116.89636164,16.0,3.0,95940.77307912766
1269,8,622,4.848686784539537,7.348851812647661,-1.2598834799999998,51.761715160000016,115.83735123999998,16.0,3.0,86047.14380032843
1270,8,623,5.403079538577078,4.6724588999700885,-1.25992764,51.761750580000026,114.66840013999997,16.0,3.0,67203.847747299
1271,8,624,5.738290050308763,2.582111356752301,-1.2599932999999999,51.76177622000001,113.91220249999998,16.0,3.0,46823.87538333461
1272,8,625,5.799840973891284,-1.9416354702702145,-1.26007238,51.76178696,113.01764332000005,16.0,3.0,-10125.957931972582
1273,8,626,5.486818953353279,-3.1920665732155675,-1.2601543000000002,51.76179235999997,113.01149524000002,16.0,3.0,-30538.154607146244
1274,8,627,5.398907070500018,1.503141790877101,-1.26023016,51.76180166000003,112.64646868000001,16.0,3.0,13759.839289625106
1275,8,628,5.663410329500185,3.598687717355765,-1.2603015599999998,51.76182225999999,112.28687371999999,16.0,3.0,18003.097418633908
1276,8,629,6.116894696751317,5.521127445022025,-1.2603620400000002,51.76185832,111.89264008,16.0,3.0,35644.179533031835
1277,8,630,6.6936779994249695,6.326199046269441,-1.2604075200000002,51.76190805999999,111.71660628,16.0,3.0,62923.793722887516
1278,8,631,7.32436399894219,6.043642731470169,-1.2604376199999998,51.761968100000004,111.57257901999999,16.0,3.0,74171.68981377115
1279,8,632,7.859005012433135,4.943557692336827,-1.2604581199999998,51.76203544,111.6374085,16.0,3.0,75957.24017273792
1280,8,633,8.283014461316787,4.216384922496586,-1.26047618,51.76210736000001,111.74156293999998,16.0,3.0,65733.30655817915
1281,8,634,8.581151379918492,1.6450595542762405,-1.2604939600000005,51.76218258000001,111.76377957999999,16.0,3.0,28296.39699496781
1282,8,635,8.654500035710441,0.09126590790568302,-1.2605114200000003,51.76225934,111.75036528000001,16.0,3.0,-4.939570892755655
1283,8,636,8.638015800710757,-0.3414963997137788,-1.2605292,51.76233626000001,111.7093016,16.0,3.0,-12294.08314673157
1284,8,637,8.601936701415163,-0.8611097798447109,-1.2605468999999998,51.76241287999999,111.65844518,16.0,3.0,-23710.13626118422
1285,8,638,8.38550589735783,-3.2880894065722703,-1.2605643,51.762488559999994,111.61698076000002,16.0,3.0,-58710.3933558519
1286,8,639,8.065990122556727,-3.1794536579456434,-1.2605804200000004,51.762561620000014,111.57803444000001,16.0,3.0,-56600.625770676554
1287,8,640,7.7604515505288045,-2.8966982739378118,-1.2605951399999997,51.76263201999999,111.53101099999998,16.0,3.0,-59647.02940360972
1288,8,641,7.427186538322307,-4.308351180565896,-1.2606089199999997,51.76269970000001,111.49726339999998,16.0,3.0,-66071.36845448505
1289,8,642,6.804564555084496,-8.125513661200564,-1.260621568627451,51.762763901960774,111.47641174509806,16.0,3.0,-118338.52673714358
1290,8,643,5.917968912398378,-9.507264563298792,-1.2606336530612248,51.76282055102041,111.41801473469387,16.0,3.0,-126445.38842998602
1291,8,644,5.171404921959399,-5.0513518967022035,-1.26064918,51.762868600000004,111.35272749999999,16.0,3.0,-66333.31951230846
1292,8,645,4.826707829151864,-3.5735659553861643,-1.26067806,51.76290908,111.255118,16.0,3.0,-65137.90324516923
1293,8,646,4.6882349836040245,1.2203128645420311,-1.26072506,51.76293872,111.03861361999998,16.0,3.0,-46086.86534300737
1294,8,647,5.112094401114606,7.404069754022645,-1.26078858,51.76295572000003,110.77282073999999,16.0,3.0,19810.73650744744
1295,8,648,5.936150314496936,8.53354385693978,-1.2608677599999998,51.76295763999999,110.46835639999999,16.0,3.0,35125.78779285372
1296,8,649,6.7948890051027355,8.947278571419627,-1.2609577,51.76294582000001,110.1563467,16.0,3.0,63052.99089606847
1297,8,650,7.563391198865636,6.279244709516953,-1.2610572600000003,51.76292668,109.86904770000001,16.0,3.0,41895.651875095384
1298,8,651,8.078643100253098,4.870062187593997,-1.2611647199999998,51.76290420000001,109.61086637999999,16.0,3.0,25808.252444810783
1299,8,652,8.47217920907042,2.8830405725490573,-1.2612780399999999,51.76287949999998,109.36409329999996,16.0,3.0,14376.61810883148
1300,8,653,8.644790866713103,0.8203469896619218,-1.26139528,51.76285426000002,109.20293230000003,16.0,3.0,-12062.024428580247
1301,8,654,8.661010938654034,0.12521670908245255,-1.2615137,51.76282867999998,109.07626294000002,16.0,3.0,-19865.314462473485
1302,8,655,8.66966984694392,0.20828799057151726,-1.2616320600000004,51.76280280000001,108.95262109999997,16.0,3.0,-18106.29281307019
1303,8,656,8.669027479429284,-0.38456798229739325,-1.2617506200000002,51.76277701999999,108.81594240000003,16.0,3.0,-34499.321340700335
1304,8,657,8.64049995719945,0.07745470315196719,-1.2618703529411768,51.76275174509805,108.65281347058823,16.0,3.0,-31130.43317436493
1305,8,658,8.639905620303766,0.06068071623522094,-1.2619889591836735,51.76272695918368,108.49149610204084,16.0,3.0,-26209.43941946547
1306,8,659,8.634209332730176,-0.4600704303703917,-1.2621064800000001,51.76270267999999,108.33779208000001,16.0,3.0,-37485.704335563445
1307,8,660,8.44474629636216,-3.1803365961720464,-1.262224,51.76267818000001,108.20359479999999,16.0,3.0,-75373.58141807718
1308,8,661,8.123474614537042,-3.28840174946156,-1.2623374999999997,51.76265389999999,108.08790512000003,16.0,3.0,-72219.54185736037
1309,8,662,7.774779367874508,-3.9742366137483778,-1.2624462200000002,51.762630320000014,107.97695663999997,16.0,3.0,-83819.71745522485
1310,8,663,7.415194023468251,-3.482625561800001,-1.2625462999999997,51.76260687999999,108.10128411999996,16.0,3.0,-65021.854325709304
1311,8,664,7.025785090589762,-5.697607370023072,-1.2626415,51.762584560000015,108.23702338000002,16.0,3.0,-93770.71916140309
1312,8,665,6.217096572094601,-9.565545099053795,-1.2627317799999997,51.76256425999999,108.22445913999998,16.0,3.0,-126757.78304302733
1313,8,666,5.250410110421273,-10.167511565197922,-1.2628096599999998,51.76254584,108.20782127999998,16.0,3.0,-108134.30044745286
1314,8,667,4.164127982343946,-12.406370016163784,-1.2628727400000002,51.76252922000001,108.21465138000003,16.0,3.0,-98700.42700715737
1315,8,668,3.134704035265238,-7.453888297893309,-1.2629195399999997,51.76251493999999,108.22609888000002,16.0,3.0,-47611.48266418632
1316,8,669,2.53389844400714,-5.346122884357134,-1.2629549600000003,51.76250236000001,108.23151272000003,16.0,3.0,-25000.205094901357
1317,8,670,2.1557322209381313,-2.409227115867548,-1.26298284,51.76249068000001,108.22808681999997,16.0,3.0,-11642.757911321505
1318,8,671,2.227608750267479,4.198672051965004,-1.2630068600000002,51.762478580000014,108.22483738000001,16.0,3.0,21238.554537294654
1319,8,672,2.87962831828323,8.549346057111551,-1.2630315,51.76246206,108.23193924000005,16.0,3.0,57083.544986210836
1320,8,673,3.7028533809014648,8.606297460690866,-1.2630525400000003,51.762435880000005,108.28766229999995,16.0,3.0,79136.82505194732
1321,8,674,4.689404882677265,11.251401578611432,-1.26305574,51.76239896000001,108.30145512000001,16.0,3.0,100026.91500731277
1322,8,675,5.742672788611132,10.446884606198683,-1.26303424,51.76235410000001,108.23444792000002,16.0,3.0,107022.14582608234
1323,8,676,6.712934944567698,9.213723994310678,-1.26299388,51.76229866,108.37372071999998,16.0,3.0,101938.51246424479
1324,8,677,7.541768839852565,8.034089769876509,-1.26294432,51.762235819999994,108.55592910000001,16.0,3.0,105097.28642448541
1325,8,678,8.244771366069308,6.542303334204604,-1.2628937,51.76217138000002,108.48415564000001,16.0,3.0,94047.65464019921
1326,8,679,8.788965078108438,4.7749174293429055,-1.26283658,51.76210100000001,108.50580356,16.0,3.0,67386.44404464863
1327,8,680,9.18414459532969,3.432209112001025,-1.2627771,51.762026999999996,108.55698203999998,16.0,3.0,44168.670938499665
1328,8,681,9.42517460876428,1.5611434264561013,-1.2627185,51.76195062000001,108.34161809999999,16.0,3.0,16873.1954893339
1329,8,682,9.515510473721301,0.20545434630610657,-1.2626617199999999,51.76187345999999,108.6564916,16.0,3.0,-6965.615604203271
1330,8,683,9.475988251195135,-0.8918478320991913,-1.26260686,51.76179723999999,110.04234078000002,16.0,3.0,-11745.697330338326
1331,8,684,9.390769057329948,-0.6957193777113646,-1.2625505799999999,51.76172118,110.90815983999997,16.0,3.0,-18469.64218099263
1332,8,685,9.336468921918193,-0.679739915740967,-1.26249338,51.761645,111.19288357999996,16.0,3.0,-16413.403349185184
1333,8,686,9.196542457797074,-2.310815966873818,-1.2624350000000002,51.76156904,110.93719598,16.0,3.0,-41925.68191149084
1334,8,687,8.998105936094785,-1.3018095349073961,-1.2623783000000002,51.76149488000001,110.78500336000005,16.0,3.0,-27369.312209214917
1335,8,688,8.958031242604036,-0.23305332181185484,-1.26232382,51.76142126,110.76440583999998,16.0,3.0,-6019.292460302325
1336,8,689,8.895280014796201,-1.0214799586987224,-1.2622705000000003,51.76134759999999,110.77732842000002,16.0,3.0,-19504.713329540013
1337,8,690,8.76492438552147,-1.9247270064988087,-1.2622174800000001,51.7612749,110.79444971999997,16.0,3.0,-30164.683844794337
1338,8,691,8.533940948807322,-2.548196670683158,-1.26216568,51.76120368,110.84174907999999,16.0,3.0,-37369.22712411045
1339,8,692,8.217664975248368,-3.6456646028125492,-1.26211612,51.76113464,110.83976872,16.0,3.0,-53103.37335633742
1340,8,693,7.822802059786547,-5.590272822758909,-1.2620694399999999,51.76106844000001,110.91086856000001,16.0,3.0,-74672.34277844137
1341,8,694,7.078310820371147,-8.338956936692396,-1.26202688,51.761006600000016,110.97088005999998,16.0,3.0,-108339.69766415145
1342,8,695,6.247936806569425,-9.084384676867638,-1.2619890200000001,51.76095118,111.02684059999997,16.0,3.0,-108204.09537918195
1343,8,696,5.301835218706592,-10.794752667662372,-1.2619561799999999,51.76090331999999,111.03870073999998,16.0,3.0,-110324.85952851448
1344,8,697,4.197437783932346,-11.867134560401684,-1.26192684,51.76086423999998,110.94805122,16.0,3.0,-100713.25927349454
1345,8,698,3.1369101026682404,-9.437553132896108,-1.26189532,51.76083778000001,110.83516500000003,16.0,3.0,-66800.00170106874
1346,8,699,2.366250249521421,-8.128259781432256,-1.2618615400000004,51.76082452000004,110.72488169999997,16.0,3.0,-60432.42730710816
1347,8,700,1.5706727801175828,-6.991666740785933,-1.2618337999999998,51.76082054,110.53343314,16.0,3.0,-34260.19815853045
1348,8,701,1.104328069768163,-3.046302123573315,-1.26181512,51.76082122000006,110.52152012000002,16.0,3.0,1551.8012318413957
1349,8,702,0.8695400781923709,-2.25428107226804,-1.2618014599999996,51.76082284000002,110.67030086000003,16.0,3.0,1190.7544472899299
1350,8,703,0.7381061284909519,-0.09462813530364084,-1.2617907999999998,51.76082478000003,110.74864283999997,16.0,3.0,830.3074359723631
1351,8,704,0.8176112637441778,1.4337389874995186,-1.2617805799999997,51.760827099999986,110.82661149999998,16.0,3.0,4363.441897855208
1352,8,705,0.7015775140591819,-4.634765162501669,-1.2617696800000004,51.76082995999998,110.92650644000001,16.0,3.0,-4335.479522207849
1353,8,706,0.21878917529779315,-4.574269428727058,-1.261763720000001,51.76083155999998,110.97161033999998,16.0,3.0,-1410.2509816637132
1354,8,707,0.010311026948804217,0.050099651580640975,-1.2617630000000006,51.76083199999997,110.93544341999997,16.0,3.0,-6.733233480825179
1355,8,708,0.010444814997117635,0.03440649636647955,-1.2617630000000006,51.76083199999997,110.87744828,16.0,3.0,24.788537388075852
1356,8,709,0.01674019554666247,0.07386742704385929,-1.2617630000000006,51.76083199999997,110.89155973999998,16.0,3.0,126.92703278051547
1357,8,710,0.015833635817332527,-0.11840846109078036,-1.2617625799999985,51.76083158000002,110.77935521999996,16.0,3.0,40.364282475086625
1358,8,711,0.009877992496065434,0.007074689292913364,-1.2617619999999992,51.760831000000046,110.60164943999996,16.0,3.0,-5.981831247239852
1359,8,712,0.01004529632596652,0.005120606907605296,-1.2617615800000002,51.760831000000046,110.57704420000002,16.0,3.0,17.742587513388244
1360,8,713,0.011830364120502923,0.014527407345635046,-1.26176136,51.760831000000046,110.55236574,16.0,3.0,-9.456285706613015
1361,8,714,0.014470412762003296,0.03281428327609704,-1.261761,51.760831000000046,110.53925917999999,16.0,3.0,-29.407890884705566
1362,8,715,0.01797300689224298,0.049026624582565494,-1.261761,51.760831000000046,110.54758932,16.0,3.0,115.32595228705293
1363,8,716,0.09199200959708748,1.9790427428078887,-1.26176098,51.760831000000046,110.55687522000002,16.0,3.0,1525.206620347766
1364,8,717,0.3756553974620293,4.193323117693791,-1.2617584400000006,51.76083227999996,110.53745556,16.0,3.0,8223.552412811227
1365,8,718,1.0410752563134016,8.594211500440373,-1.26174972,51.76083513999998,110.43502877999995,16.0,3.0,19676.613123067767
1366,8,719,1.894594243486918,8.139898436844543,-1.2617307799999997,51.76084155999998,110.32016766000002,16.0,3.0,28763.14474044785
1367,8,720,2.4058763816372704,2.6643466834054066,-1.26170248,51.76085180000001,110.31282158,16.0,3.0,860.3800820333907
1368,8,721,2.6981156705061857,3.777229341606557,-1.26167018,51.760864839999996,110.36517166000002,16.0,3.0,15672.18706914448
1369,8,722,3.0047624793540377,2.0858107690073187,-1.26163384,51.760879239999994,110.44493005999998,16.0,3.0,9749.431124260906
1370,8,723,3.0898249327327756,0.06474102675078722,-1.26159204,51.760889579999954,110.46379667999996,16.0,3.0,485.46409588589836
1371,8,724,3.0688351714175393,-0.6670323735436479,-1.2615624705882353,51.760891294117656,110.44954382352941,16.0,3.0,9281.231291634582
